PlanetNaturalId,PlanetName,Category,WorkforceLevel,FeeAmount,FeeCurrency
CB-282b,Ad Gloriam Carbonis,FUEL_REFINING,ENGINEER,500,CIS
CB-282b,Ad Gloriam Carbonis,FUEL_REFINING,TECHNICIAN,300,CIS
CB-282b,Ad Gloriam Carbonis,FUEL_REFINING,SETTLER,50,CIS
CB-282b,Ad Gloriam Carbonis,FUEL_REFINING,PIONEER,15,CIS
CB-282b,Ad Gloriam Carbonis,FOOD_INDUSTRIES,SCIENTIST,1000,CIS
CB-282b,Ad Gloriam Carbonis,FOOD_INDUSTRIES,ENGINEER,500,CIS
CB-282b,Ad Gloriam Carbonis,FOOD_INDUSTRIES,SETTLER,50,CIS
CB-282b,Ad Gloriam Carbonis,FOOD_INDUSTRIES,PIONEER,15,CIS
CB-282b,Ad Gloriam Carbonis,ELECTRONICS,SCIENTIST,1000,CIS
CB-282b,Ad Gloriam Carbonis,ELECTRONICS,ENGINEER,500,CIS
CB-282b,Ad Gloriam Carbonis,ELECTRONICS,TECHNICIAN,100,CIS
CB-282b,Ad Gloriam Carbonis,ELECTRONICS,SETTLER,50,CIS
CB-282b,Ad Gloriam Carbonis,ELECTRONICS,PIONEER,15,CIS
CB-282b,Ad Gloriam Carbonis,CONSTRUCTION,SCIENTIST,1000,CIS
CB-282b,Ad Gloriam Carbonis,CONSTRUCTION,ENGINEER,500,CIS
CB-282b,Ad Gloriam Carbonis,CONSTRUCTION,TECHNICIAN,300,CIS
CB-282b,Ad Gloriam Carbonis,CONSTRUCTION,SETTLER,50,CIS
CB-282b,Ad Gloriam Carbonis,CONSTRUCTION,PIONEER,15,CIS
CB-282b,Ad Gloriam Carbonis,CHEMISTRY,SCIENTIST,1000,CIS
CB-282b,Ad Gloriam Carbonis,CHEMISTRY,ENGINEER,500,CIS
CB-282b,Ad Gloriam Carbonis,CHEMISTRY,TECHNICIAN,300,CIS
CB-282b,Ad Gloriam Carbonis,CHEMISTRY,SETTLER,50,CIS
CB-282b,Ad Gloriam Carbonis,CHEMISTRY,PIONEER,15,CIS
CB-282b,Ad Gloriam Carbonis,AGRICULTURE,SCIENTIST,1000,CIS
CB-282b,Ad Gloriam Carbonis,AGRICULTURE,ENGINEER,500,CIS
CB-282b,Ad Gloriam Carbonis,AGRICULTURE,TECHNICIAN,300,CIS
CB-282b,Ad Gloriam Carbonis,AGRICULTURE,SETTLER,50,CIS
CB-282b,Ad Gloriam Carbonis,AGRICULTURE,PIONEER,15,CIS
CB-282d,Coldwell Deep,FUEL_REFINING,SCIENTIST,50,CIS
CB-282d,Coldwell Deep,CHEMISTRY,SCIENTIST,50,CIS
CB-282d,Coldwell Deep,AGRICULTURE,SETTLER,10,CIS
CB-282d,Coldwell Deep,FUEL_REFINING,PIONEER,5,CIS
CB-282d,Coldwell Deep,CONSTRUCTION,PIONEER,5,CIS
CB-282d,Coldwell Deep,CONSTRUCTION,SETTLER,10,CIS
CB-282d,Coldwell Deep,CONSTRUCTION,TECHNICIAN,20,CIS
CB-282d,Coldwell Deep,CONSTRUCTION,ENGINEER,30,CIS
CB-282d,Coldwell Deep,CONSTRUCTION,SCIENTIST,50,CIS
CB-282d,Coldwell Deep,CHEMISTRY,ENGINEER,30,CIS
CB-282d,Coldwell Deep,CHEMISTRY,TECHNICIAN,20,CIS
CB-282d,Coldwell Deep,CHEMISTRY,SETTLER,10,CIS
CB-282d,Coldwell Deep,CHEMISTRY,PIONEER,5,CIS
CB-282d,Coldwell Deep,AGRICULTURE,SCIENTIST,50,CIS
CB-282d,Coldwell Deep,AGRICULTURE,ENGINEER,30,CIS
CB-282d,Coldwell Deep,AGRICULTURE,TECHNICIAN,20,CIS
CB-282d,Coldwell Deep,FOOD_INDUSTRIES,SETTLER,10,CIS
CB-282d,Coldwell Deep,FOOD_INDUSTRIES,ENGINEER,30,CIS
CB-282d,Coldwell Deep,AGRICULTURE,PIONEER,5,CIS
CB-282d,Coldwell Deep,FOOD_INDUSTRIES,SCIENTIST,50,CIS
CB-282d,Coldwell Deep,RESOURCE_EXTRACTION,ENGINEER,30,CIS
CB-282d,Coldwell Deep,RESOURCE_EXTRACTION,TECHNICIAN,20,CIS
CB-282d,Coldwell Deep,RESOURCE_EXTRACTION,SETTLER,10,CIS
CB-282d,Coldwell Deep,RESOURCE_EXTRACTION,PIONEER,20,CIS
CB-282d,Coldwell Deep,FUEL_REFINING,ENGINEER,30,CIS
CB-282d,Coldwell Deep,FUEL_REFINING,TECHNICIAN,20,CIS
CB-282d,Coldwell Deep,FUEL_REFINING,SETTLER,10,CIS
CB-282d,Coldwell Deep,ELECTRONICS,PIONEER,5,CIS
CB-282d,Coldwell Deep,METALLURGY,SCIENTIST,50,CIS
CB-282d,Coldwell Deep,METALLURGY,ENGINEER,30,CIS
CB-282d,Coldwell Deep,METALLURGY,SETTLER,10,CIS
CB-282d,Coldwell Deep,FOOD_INDUSTRIES,TECHNICIAN,20,CIS
CB-282d,Coldwell Deep,FOOD_INDUSTRIES,PIONEER,5,CIS
CB-282d,Coldwell Deep,RESOURCE_EXTRACTION,SCIENTIST,50,CIS
CB-282d,Coldwell Deep,ELECTRONICS,ENGINEER,30,CIS
CB-282d,Coldwell Deep,ELECTRONICS,SCIENTIST,50,CIS
CB-282d,Coldwell Deep,METALLURGY,TECHNICIAN,20,CIS
CB-282d,Coldwell Deep,ELECTRONICS,TECHNICIAN,20,CIS
CB-282d,Coldwell Deep,ELECTRONICS,SETTLER,10,CIS
CB-282d,Coldwell Deep,METALLURGY,PIONEER,5,CIS
CB-282d,Coldwell Deep,MANUFACTURING,SCIENTIST,50,CIS
CB-282d,Coldwell Deep,MANUFACTURING,ENGINEER,30,CIS
CB-282d,Coldwell Deep,MANUFACTURING,TECHNICIAN,20,CIS
CB-282d,Coldwell Deep,MANUFACTURING,SETTLER,10,CIS
CB-282d,Coldwell Deep,MANUFACTURING,PIONEER,5,CIS
CC-541a,CC-541a,FUEL_REFINING,SCIENTIST,0,ICA
CC-541a,CC-541a,RESOURCE_EXTRACTION,SETTLER,0,ICA
CC-541a,CC-541a,RESOURCE_EXTRACTION,PIONEER,0,ICA
CC-541a,CC-541a,METALLURGY,SCIENTIST,0,ICA
CC-541a,CC-541a,METALLURGY,ENGINEER,0,ICA
CC-541a,CC-541a,METALLURGY,TECHNICIAN,0,ICA
CC-541a,CC-541a,METALLURGY,SETTLER,0,ICA
CC-541a,CC-541a,METALLURGY,PIONEER,0,ICA
CC-541a,CC-541a,MANUFACTURING,SCIENTIST,0,ICA
CC-541a,CC-541a,MANUFACTURING,ENGINEER,0,ICA
CC-541a,CC-541a,MANUFACTURING,TECHNICIAN,0,ICA
CC-541a,CC-541a,RESOURCE_EXTRACTION,SCIENTIST,0,ICA
CC-541a,CC-541a,AGRICULTURE,PIONEER,0,ICA
CC-541a,CC-541a,FUEL_REFINING,SETTLER,0,ICA
CC-541a,CC-541a,AGRICULTURE,TECHNICIAN,0,ICA
CC-541a,CC-541a,FUEL_REFINING,PIONEER,0,ICA
CC-541a,CC-541a,FOOD_INDUSTRIES,ENGINEER,0,ICA
CC-541a,CC-541a,AGRICULTURE,SCIENTIST,0,ICA
CC-541a,CC-541a,CHEMISTRY,PIONEER,0,ICA
CC-541a,CC-541a,CHEMISTRY,SETTLER,0,ICA
CC-541a,CC-541a,CHEMISTRY,TECHNICIAN,0,ICA
CC-541a,CC-541a,CHEMISTRY,ENGINEER,0,ICA
CC-541a,CC-541a,CHEMISTRY,SCIENTIST,0,ICA
CC-541a,CC-541a,CONSTRUCTION,PIONEER,0,ICA
CC-541a,CC-541a,CONSTRUCTION,SETTLER,0,ICA
CC-541a,CC-541a,CONSTRUCTION,TECHNICIAN,0,ICA
CC-541a,CC-541a,CONSTRUCTION,ENGINEER,0,ICA
CC-541a,CC-541a,CONSTRUCTION,SCIENTIST,0,ICA
CC-541a,CC-541a,ELECTRONICS,PIONEER,0,ICA
CC-541a,CC-541a,ELECTRONICS,SETTLER,0,ICA
CC-541a,CC-541a,ELECTRONICS,TECHNICIAN,0,ICA
CC-541a,CC-541a,ELECTRONICS,ENGINEER,0,ICA
CC-541a,CC-541a,ELECTRONICS,SCIENTIST,0,ICA
CC-541a,CC-541a,AGRICULTURE,SETTLER,0,ICA
CC-541a,CC-541a,FOOD_INDUSTRIES,SETTLER,0,ICA
CC-541a,CC-541a,FOOD_INDUSTRIES,TECHNICIAN,0,ICA
CC-541a,CC-541a,FOOD_INDUSTRIES,SCIENTIST,0,ICA
CC-541a,CC-541a,FOOD_INDUSTRIES,PIONEER,0,ICA
CC-541a,CC-541a,MANUFACTURING,SETTLER,0,ICA
CC-541a,CC-541a,MANUFACTURING,PIONEER,0,ICA
CC-541a,CC-541a,RESOURCE_EXTRACTION,TECHNICIAN,0,ICA
CC-541a,CC-541a,FUEL_REFINING,ENGINEER,0,ICA
CC-541a,CC-541a,FUEL_REFINING,TECHNICIAN,0,ICA
CC-541a,CC-541a,AGRICULTURE,ENGINEER,0,ICA
CC-541a,CC-541a,RESOURCE_EXTRACTION,ENGINEER,0,ICA
CC-541e,CC-541e,FOOD_INDUSTRIES,SETTLER,100,ICA
CC-541e,CC-541e,FOOD_INDUSTRIES,PIONEER,50,ICA
CC-541e,CC-541e,ELECTRONICS,SCIENTIST,1000,ICA
CC-541e,CC-541e,ELECTRONICS,ENGINEER,500,ICA
CC-541e,CC-541e,ELECTRONICS,TECHNICIAN,200,ICA
CC-541e,CC-541e,RESOURCE_EXTRACTION,SCIENTIST,500,ICA
CC-541e,CC-541e,RESOURCE_EXTRACTION,ENGINEER,200,ICA
CC-541e,CC-541e,RESOURCE_EXTRACTION,TECHNICIAN,100,ICA
CC-541e,CC-541e,RESOURCE_EXTRACTION,SETTLER,50,ICA
CC-541e,CC-541e,RESOURCE_EXTRACTION,PIONEER,25,ICA
CC-541e,CC-541e,METALLURGY,SCIENTIST,1000,ICA
CC-541e,CC-541e,ELECTRONICS,SETTLER,100,ICA
CC-541e,CC-541e,ELECTRONICS,PIONEER,50,ICA
CC-541e,CC-541e,CONSTRUCTION,SCIENTIST,1000,ICA
CC-541e,CC-541e,CHEMISTRY,PIONEER,50,ICA
CC-541e,CC-541e,FOOD_INDUSTRIES,ENGINEER,500,ICA
CC-541e,CC-541e,FOOD_INDUSTRIES,SCIENTIST,1000,ICA
CC-541e,CC-541e,FUEL_REFINING,PIONEER,50,ICA
CC-541e,CC-541e,FUEL_REFINING,SETTLER,100,ICA
CC-541e,CC-541e,FUEL_REFINING,TECHNICIAN,200,ICA
CC-541e,CC-541e,FUEL_REFINING,ENGINEER,500,ICA
CC-541e,CC-541e,FUEL_REFINING,SCIENTIST,1000,ICA
CC-541e,CC-541e,MANUFACTURING,PIONEER,50,ICA
CC-541e,CC-541e,MANUFACTURING,SETTLER,100,ICA
CC-541e,CC-541e,MANUFACTURING,TECHNICIAN,200,ICA
CC-541e,CC-541e,MANUFACTURING,ENGINEER,500,ICA
CC-541e,CC-541e,MANUFACTURING,SCIENTIST,1000,ICA
CC-541e,CC-541e,METALLURGY,PIONEER,50,ICA
CC-541e,CC-541e,METALLURGY,SETTLER,100,ICA
CC-541e,CC-541e,METALLURGY,TECHNICIAN,200,ICA
CC-541e,CC-541e,AGRICULTURE,SCIENTIST,1000,ICA
CC-541e,CC-541e,AGRICULTURE,ENGINEER,500,ICA
CC-541e,CC-541e,CHEMISTRY,SETTLER,100,ICA
CC-541e,CC-541e,CHEMISTRY,TECHNICIAN,200,ICA
CC-541e,CC-541e,CHEMISTRY,ENGINEER,500,ICA
CC-541e,CC-541e,CHEMISTRY,SCIENTIST,1000,ICA
CC-541e,CC-541e,CONSTRUCTION,PIONEER,50,ICA
CC-541e,CC-541e,CONSTRUCTION,SETTLER,100,ICA
CC-541e,CC-541e,CONSTRUCTION,TECHNICIAN,200,ICA
CC-541e,CC-541e,AGRICULTURE,TECHNICIAN,200,ICA
CC-541e,CC-541e,METALLURGY,ENGINEER,500,ICA
CC-541e,CC-541e,AGRICULTURE,SETTLER,100,ICA
CC-541e,CC-541e,AGRICULTURE,PIONEER,50,ICA
CC-541e,CC-541e,CONSTRUCTION,ENGINEER,500,ICA
CC-541e,CC-541e,FOOD_INDUSTRIES,TECHNICIAN,200,ICA
CC-848a,CC-848a,FUEL_REFINING,SETTLER,0,NCC
CC-848a,CC-848a,FUEL_REFINING,PIONEER,0,NCC
CC-848a,CC-848a,FOOD_INDUSTRIES,SCIENTIST,0,NCC
CC-848a,CC-848a,RESOURCE_EXTRACTION,SCIENTIST,0,NCC
CC-848a,CC-848a,CONSTRUCTION,PIONEER,0,NCC
CC-848a,CC-848a,FOOD_INDUSTRIES,SETTLER,0,NCC
CC-848a,CC-848a,CHEMISTRY,ENGINEER,0,NCC
CC-848a,CC-848a,CHEMISTRY,TECHNICIAN,0,NCC
CC-848a,CC-848a,CHEMISTRY,SETTLER,0,NCC
CC-848a,CC-848a,CHEMISTRY,PIONEER,0,NCC
CC-848a,CC-848a,AGRICULTURE,SCIENTIST,0,NCC
CC-848a,CC-848a,AGRICULTURE,ENGINEER,0,NCC
CC-848a,CC-848a,AGRICULTURE,TECHNICIAN,0,NCC
CC-848a,CC-848a,AGRICULTURE,SETTLER,0,NCC
CC-848a,CC-848a,AGRICULTURE,PIONEER,0,NCC
CC-848a,CC-848a,CHEMISTRY,SCIENTIST,0,NCC
CC-848a,CC-848a,FOOD_INDUSTRIES,PIONEER,0,NCC
CC-848a,CC-848a,ELECTRONICS,SCIENTIST,0,NCC
CC-848a,CC-848a,FOOD_INDUSTRIES,TECHNICIAN,0,NCC
CC-848a,CC-848a,RESOURCE_EXTRACTION,ENGINEER,0,NCC
CC-848a,CC-848a,ELECTRONICS,ENGINEER,0,NCC
CC-848a,CC-848a,ELECTRONICS,TECHNICIAN,0,NCC
CC-848a,CC-848a,ELECTRONICS,SETTLER,0,NCC
CC-848a,CC-848a,ELECTRONICS,PIONEER,0,NCC
CC-848a,CC-848a,CONSTRUCTION,SCIENTIST,0,NCC
CC-848a,CC-848a,MANUFACTURING,ENGINEER,0,NCC
CC-848a,CC-848a,RESOURCE_EXTRACTION,TECHNICIAN,0,NCC
CC-848a,CC-848a,RESOURCE_EXTRACTION,SETTLER,0,NCC
CC-848a,CC-848a,CONSTRUCTION,ENGINEER,0,NCC
CC-848a,CC-848a,CONSTRUCTION,SETTLER,0,NCC
CC-848a,CC-848a,CONSTRUCTION,TECHNICIAN,0,NCC
CC-848a,CC-848a,RESOURCE_EXTRACTION,PIONEER,0,NCC
CC-848a,CC-848a,METALLURGY,SCIENTIST,0,NCC
CC-848a,CC-848a,METALLURGY,ENGINEER,0,NCC
CC-848a,CC-848a,METALLURGY,TECHNICIAN,0,NCC
CC-848a,CC-848a,METALLURGY,SETTLER,0,NCC
CC-848a,CC-848a,FOOD_INDUSTRIES,ENGINEER,0,NCC
CC-848a,CC-848a,MANUFACTURING,SCIENTIST,0,NCC
CC-848a,CC-848a,METALLURGY,PIONEER,0,NCC
CC-848a,CC-848a,MANUFACTURING,TECHNICIAN,0,NCC
CC-848a,CC-848a,MANUFACTURING,SETTLER,0,NCC
CC-848a,CC-848a,MANUFACTURING,PIONEER,0,NCC
CC-848a,CC-848a,FUEL_REFINING,SCIENTIST,0,NCC
CC-848a,CC-848a,FUEL_REFINING,ENGINEER,0,NCC
CC-848a,CC-848a,FUEL_REFINING,TECHNICIAN,0,NCC
CG-044c,Jotu,AGRICULTURE,PIONEER,10,ICA
CG-044c,Jotu,FOOD_INDUSTRIES,TECHNICIAN,40,ICA
CG-044c,Jotu,CONSTRUCTION,TECHNICIAN,40,ICA
CG-044c,Jotu,CONSTRUCTION,ENGINEER,100,ICA
CG-044c,Jotu,CONSTRUCTION,SCIENTIST,200,ICA
CG-044c,Jotu,ELECTRONICS,PIONEER,20,ICA
CG-044c,Jotu,ELECTRONICS,SETTLER,20,ICA
CG-044c,Jotu,ELECTRONICS,TECHNICIAN,40,ICA
CG-044c,Jotu,FOOD_INDUSTRIES,SETTLER,20,ICA
CG-044c,Jotu,AGRICULTURE,TECHNICIAN,40,ICA
CG-044c,Jotu,ELECTRONICS,SCIENTIST,200,ICA
CG-044c,Jotu,ELECTRONICS,ENGINEER,100,ICA
CG-044c,Jotu,AGRICULTURE,SCIENTIST,200,ICA
CG-044c,Jotu,FUEL_REFINING,ENGINEER,100,ICA
CG-044c,Jotu,FUEL_REFINING,SCIENTIST,200,ICA
CG-044c,Jotu,MANUFACTURING,PIONEER,10,ICA
CG-044c,Jotu,MANUFACTURING,SETTLER,20,ICA
CG-044c,Jotu,MANUFACTURING,TECHNICIAN,40,ICA
CG-044c,Jotu,MANUFACTURING,ENGINEER,100,ICA
CG-044c,Jotu,MANUFACTURING,SCIENTIST,200,ICA
CG-044c,Jotu,METALLURGY,PIONEER,10,ICA
CG-044c,Jotu,METALLURGY,SETTLER,20,ICA
CG-044c,Jotu,METALLURGY,TECHNICIAN,40,ICA
CG-044c,Jotu,METALLURGY,ENGINEER,100,ICA
CG-044c,Jotu,METALLURGY,SCIENTIST,200,ICA
CG-044c,Jotu,RESOURCE_EXTRACTION,PIONEER,10,ICA
CG-044c,Jotu,RESOURCE_EXTRACTION,SETTLER,20,ICA
CG-044c,Jotu,RESOURCE_EXTRACTION,TECHNICIAN,40,ICA
CG-044c,Jotu,RESOURCE_EXTRACTION,ENGINEER,100,ICA
CG-044c,Jotu,RESOURCE_EXTRACTION,SCIENTIST,200,ICA
CG-044c,Jotu,AGRICULTURE,SETTLER,20,ICA
CG-044c,Jotu,FUEL_REFINING,TECHNICIAN,40,ICA
CG-044c,Jotu,AGRICULTURE,ENGINEER,100,ICA
CG-044c,Jotu,FUEL_REFINING,SETTLER,20,ICA
CG-044c,Jotu,FOOD_INDUSTRIES,SCIENTIST,200,ICA
CG-044c,Jotu,CHEMISTRY,PIONEER,10,ICA
CG-044c,Jotu,CHEMISTRY,SETTLER,20,ICA
CG-044c,Jotu,CHEMISTRY,TECHNICIAN,40,ICA
CG-044c,Jotu,CHEMISTRY,ENGINEER,100,ICA
CG-044c,Jotu,CHEMISTRY,SCIENTIST,200,ICA
CG-044c,Jotu,CONSTRUCTION,PIONEER,10,ICA
CG-044c,Jotu,CONSTRUCTION,SETTLER,20,ICA
CG-044c,Jotu,FOOD_INDUSTRIES,PIONEER,10,ICA
CG-044c,Jotu,FUEL_REFINING,PIONEER,10,ICA
CG-044c,Jotu,FOOD_INDUSTRIES,ENGINEER,100,ICA
CG-044d,Aeolus,METALLURGY,SCIENTIST,100,ICA
CG-044d,Aeolus,MANUFACTURING,PIONEER,20,ICA
CG-044d,Aeolus,FUEL_REFINING,SCIENTIST,100,ICA
CG-044d,Aeolus,RESOURCE_EXTRACTION,PIONEER,0,ICA
CG-044d,Aeolus,FUEL_REFINING,ENGINEER,75,ICA
CG-044d,Aeolus,FUEL_REFINING,TECHNICIAN,40,ICA
CG-044d,Aeolus,FUEL_REFINING,SETTLER,25,ICA
CG-044d,Aeolus,FUEL_REFINING,PIONEER,20,ICA
CG-044d,Aeolus,FOOD_INDUSTRIES,SCIENTIST,100,ICA
CG-044d,Aeolus,FOOD_INDUSTRIES,ENGINEER,75,ICA
CG-044d,Aeolus,FOOD_INDUSTRIES,TECHNICIAN,40,ICA
CG-044d,Aeolus,FOOD_INDUSTRIES,SETTLER,25,ICA
CG-044d,Aeolus,MANUFACTURING,SCIENTIST,100,ICA
CG-044d,Aeolus,MANUFACTURING,ENGINEER,75,ICA
CG-044d,Aeolus,RESOURCE_EXTRACTION,SETTLER,0,ICA
CG-044d,Aeolus,RESOURCE_EXTRACTION,TECHNICIAN,40,ICA
CG-044d,Aeolus,RESOURCE_EXTRACTION,ENGINEER,75,ICA
CG-044d,Aeolus,RESOURCE_EXTRACTION,SCIENTIST,100,ICA
CG-044d,Aeolus,FOOD_INDUSTRIES,PIONEER,20,ICA
CG-044d,Aeolus,ELECTRONICS,SCIENTIST,100,ICA
CG-044d,Aeolus,MANUFACTURING,TECHNICIAN,40,ICA
CG-044d,Aeolus,METALLURGY,ENGINEER,75,ICA
CG-044d,Aeolus,METALLURGY,TECHNICIAN,40,ICA
CG-044d,Aeolus,METALLURGY,SETTLER,25,ICA
CG-044d,Aeolus,METALLURGY,PIONEER,20,ICA
CG-044d,Aeolus,ELECTRONICS,ENGINEER,75,ICA
CG-044d,Aeolus,ELECTRONICS,TECHNICIAN,40,ICA
CG-044d,Aeolus,ELECTRONICS,SETTLER,25,ICA
CG-044d,Aeolus,ELECTRONICS,PIONEER,20,ICA
CG-044d,Aeolus,CONSTRUCTION,SCIENTIST,100,ICA
CG-044d,Aeolus,CONSTRUCTION,ENGINEER,75,ICA
CG-044d,Aeolus,CONSTRUCTION,TECHNICIAN,40,ICA
CG-044d,Aeolus,CONSTRUCTION,SETTLER,25,ICA
CG-044d,Aeolus,CONSTRUCTION,PIONEER,20,ICA
CG-044d,Aeolus,CHEMISTRY,SCIENTIST,100,ICA
CG-044d,Aeolus,CHEMISTRY,ENGINEER,75,ICA
CG-044d,Aeolus,CHEMISTRY,TECHNICIAN,40,ICA
CG-044d,Aeolus,CHEMISTRY,SETTLER,25,ICA
CG-044d,Aeolus,CHEMISTRY,PIONEER,0,ICA
CG-044d,Aeolus,MANUFACTURING,SETTLER,25,ICA
CG-044d,Aeolus,AGRICULTURE,SCIENTIST,100,ICA
CG-044d,Aeolus,AGRICULTURE,ENGINEER,75,ICA
CG-044d,Aeolus,AGRICULTURE,TECHNICIAN,40,ICA
CG-044d,Aeolus,AGRICULTURE,SETTLER,25,ICA
CG-044d,Aeolus,AGRICULTURE,PIONEER,0,ICA
CH-115a,CH-115a,MANUFACTURING,PIONEER,0,NCC
CH-115a,CH-115a,FUEL_REFINING,SETTLER,0,NCC
CH-115a,CH-115a,AGRICULTURE,SETTLER,0,NCC
CH-115a,CH-115a,AGRICULTURE,PIONEER,0,NCC
CH-115a,CH-115a,CONSTRUCTION,PIONEER,0,NCC
CH-115a,CH-115a,CONSTRUCTION,SETTLER,0,NCC
CH-115a,CH-115a,CONSTRUCTION,TECHNICIAN,0,NCC
CH-115a,CH-115a,CONSTRUCTION,ENGINEER,0,NCC
CH-115a,CH-115a,CONSTRUCTION,SCIENTIST,0,NCC
CH-115a,CH-115a,ELECTRONICS,PIONEER,0,NCC
CH-115a,CH-115a,ELECTRONICS,SETTLER,0,NCC
CH-115a,CH-115a,ELECTRONICS,TECHNICIAN,0,NCC
CH-115a,CH-115a,ELECTRONICS,ENGINEER,0,NCC
CH-115a,CH-115a,ELECTRONICS,SCIENTIST,0,NCC
CH-115a,CH-115a,RESOURCE_EXTRACTION,SETTLER,0,NCC
CH-115a,CH-115a,RESOURCE_EXTRACTION,PIONEER,0,NCC
CH-115a,CH-115a,METALLURGY,SCIENTIST,0,NCC
CH-115a,CH-115a,FUEL_REFINING,PIONEER,0,NCC
CH-115a,CH-115a,FOOD_INDUSTRIES,SCIENTIST,0,NCC
CH-115a,CH-115a,FOOD_INDUSTRIES,ENGINEER,0,NCC
CH-115a,CH-115a,FOOD_INDUSTRIES,TECHNICIAN,0,NCC
CH-115a,CH-115a,FOOD_INDUSTRIES,SETTLER,0,NCC
CH-115a,CH-115a,FOOD_INDUSTRIES,PIONEER,0,NCC
CH-115a,CH-115a,RESOURCE_EXTRACTION,SCIENTIST,0,NCC
CH-115a,CH-115a,RESOURCE_EXTRACTION,ENGINEER,0,NCC
CH-115a,CH-115a,METALLURGY,ENGINEER,0,NCC
CH-115a,CH-115a,METALLURGY,TECHNICIAN,0,NCC
CH-115a,CH-115a,METALLURGY,SETTLER,0,NCC
CH-115a,CH-115a,METALLURGY,PIONEER,0,NCC
CH-115a,CH-115a,MANUFACTURING,SCIENTIST,0,NCC
CH-115a,CH-115a,MANUFACTURING,ENGINEER,0,NCC
CH-115a,CH-115a,MANUFACTURING,TECHNICIAN,0,NCC
CH-115a,CH-115a,MANUFACTURING,SETTLER,0,NCC
CH-115a,CH-115a,AGRICULTURE,TECHNICIAN,0,NCC
CH-115a,CH-115a,RESOURCE_EXTRACTION,TECHNICIAN,0,NCC
CH-115a,CH-115a,CHEMISTRY,SCIENTIST,0,NCC
CH-115a,CH-115a,CHEMISTRY,ENGINEER,0,NCC
CH-115a,CH-115a,CHEMISTRY,TECHNICIAN,0,NCC
CH-115a,CH-115a,CHEMISTRY,SETTLER,0,NCC
CH-115a,CH-115a,FUEL_REFINING,SCIENTIST,0,NCC
CH-115a,CH-115a,FUEL_REFINING,ENGINEER,0,NCC
CH-115a,CH-115a,FUEL_REFINING,TECHNICIAN,0,NCC
CH-115a,CH-115a,CHEMISTRY,PIONEER,0,NCC
CH-115a,CH-115a,AGRICULTURE,SCIENTIST,0,NCC
CH-115a,CH-115a,AGRICULTURE,ENGINEER,0,NCC
CH-115b,CH-115b,CONSTRUCTION,TECHNICIAN,29997,NCC
CH-115b,CH-115b,FOOD_INDUSTRIES,TECHNICIAN,29997,NCC
CH-115b,CH-115b,FOOD_INDUSTRIES,SETTLER,19998,NCC
CH-115b,CH-115b,FOOD_INDUSTRIES,ENGINEER,119988,NCC
CH-115b,CH-115b,AGRICULTURE,PIONEER,9999,NCC
CH-115b,CH-115b,AGRICULTURE,SETTLER,19998,NCC
CH-115b,CH-115b,AGRICULTURE,TECHNICIAN,29997,NCC
CH-115b,CH-115b,AGRICULTURE,ENGINEER,119988,NCC
CH-115b,CH-115b,AGRICULTURE,SCIENTIST,219978,NCC
CH-115b,CH-115b,CHEMISTRY,PIONEER,9999,NCC
CH-115b,CH-115b,CHEMISTRY,SETTLER,19998,NCC
CH-115b,CH-115b,CHEMISTRY,TECHNICIAN,29997,NCC
CH-115b,CH-115b,CHEMISTRY,ENGINEER,119988,NCC
CH-115b,CH-115b,CHEMISTRY,SCIENTIST,219978,NCC
CH-115b,CH-115b,CONSTRUCTION,PIONEER,9999,NCC
CH-115b,CH-115b,CONSTRUCTION,SETTLER,19998,NCC
CH-115b,CH-115b,CONSTRUCTION,ENGINEER,119988,NCC
CH-115b,CH-115b,CONSTRUCTION,SCIENTIST,219978,NCC
CH-115b,CH-115b,ELECTRONICS,PIONEER,9999,NCC
CH-115b,CH-115b,ELECTRONICS,SETTLER,19998,NCC
CH-115b,CH-115b,ELECTRONICS,TECHNICIAN,29997,NCC
CH-115b,CH-115b,ELECTRONICS,ENGINEER,119988,NCC
CH-115b,CH-115b,ELECTRONICS,SCIENTIST,219978,NCC
CH-115b,CH-115b,FOOD_INDUSTRIES,PIONEER,9999,NCC
CH-115b,CH-115b,FUEL_REFINING,ENGINEER,119988,NCC
CH-115b,CH-115b,RESOURCE_EXTRACTION,SCIENTIST,219978,NCC
CH-115b,CH-115b,RESOURCE_EXTRACTION,ENGINEER,119988,NCC
CH-115b,CH-115b,RESOURCE_EXTRACTION,TECHNICIAN,29997,NCC
CH-115b,CH-115b,RESOURCE_EXTRACTION,SETTLER,19998,NCC
CH-115b,CH-115b,RESOURCE_EXTRACTION,PIONEER,0,NCC
CH-115b,CH-115b,METALLURGY,SCIENTIST,219978,NCC
CH-115b,CH-115b,METALLURGY,ENGINEER,119988,NCC
CH-115b,CH-115b,METALLURGY,TECHNICIAN,29997,NCC
CH-115b,CH-115b,METALLURGY,SETTLER,19998,NCC
CH-115b,CH-115b,METALLURGY,PIONEER,9999,NCC
CH-115b,CH-115b,MANUFACTURING,SCIENTIST,219978,NCC
CH-115b,CH-115b,MANUFACTURING,ENGINEER,119988,NCC
CH-115b,CH-115b,MANUFACTURING,TECHNICIAN,29997,NCC
CH-115b,CH-115b,MANUFACTURING,SETTLER,19998,NCC
CH-115b,CH-115b,MANUFACTURING,PIONEER,9999,NCC
